ID_Antibiotico,ID_Periodo,ID_Microrganismo,ID_Sitio,N_amostra,N_sensivel,P_sensibilidade,ID_Antibiotico_1,NomeAntibiotico,ID_Microrganismo_1,NomeMicrorganismo,ID_Periodo_1,NomePeriodo,DescricaoPeriodo,ID_Sitio_1,NomeSitio
16,5,16,1,3,2.01,67,16,Ciprofloxacina,16,Providencia stuartii,5,202101,1° sem. de 2021,1,Geral
16,5,46,5,3,2.01,67,16,Ciprofloxacina,46,Salmonella group,5,202101,1° sem. de 2021,5,Sistema urinário
16,5,21,5,3,2.01,67,16,Ciprofloxacina,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
20,5,46,5,3,2.01,67,20,Ertapenem,46,Salmonella group,5,202101,1° sem. de 2021,5,Sistema urinário
24,5,19,1,3,2.01,67,24,Gentamicina,19,Pseudomonas putida,5,202101,1° sem. de 2021,1,Geral
26,5,7,2,3,2.01,67,26,Imipenem,7,Enterobacter cloacae complex,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
29,5,7,2,3,2.01,67,29,Meropenem,7,Enterobacter cloacae complex,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
29,5,46,5,3,2.01,67,29,Meropenem,46,Salmonella group,5,202101,1° sem. de 2021,5,Sistema urinário
35,5,16,1,3,2.01,67,35,Piperacilina/Tazobactam,16,Providencia stuartii,5,202101,1° sem. de 2021,1,Geral
35,5,19,1,3,2.01,67,35,Piperacilina/Tazobactam,19,Pseudomonas putida,5,202101,1° sem. de 2021,1,Geral
35,5,46,5,3,2.01,67,35,Piperacilina/Tazobactam,46,Salmonella group,5,202101,1° sem. de 2021,5,Sistema urinário
36,5,67,1,3,2.01,67,36,Resistência induzida a clindamicina,67,Staphylococcus cohnii ssp urealyticus,5,202101,1° sem. de 2021,1,Geral
36,5,67,3,3,2.01,67,36,Resistência induzida a clindamicina,67,Staphylococcus cohnii ssp urealyticus,5,202101,1° sem. de 2021,3,Hemocultura
1,6,21,1,3,2.01,67,1,Amicacina,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
3,6,13,4,3,2.01,67,3,Ampicilina,13,Proteus mirabilis,6,202102,2° sem. de 2021,4,Sistema respiratório
4,6,13,4,3,2.01,67,4,Ampicilina/sulbactam,13,Proteus mirabilis,6,202102,2° sem. de 2021,4,Sistema respiratório
9,6,18,1,3,2.01,67,9,Cefepima,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
9,6,21,1,3,2.01,67,9,Cefepima,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
12,6,21,1,3,2.01,67,12,Ceftazidima,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
13,6,21,1,3,2.01,67,13,Ceftriaxona,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
16,6,13,4,3,2.01,67,16,Ciprofloxacina,13,Proteus mirabilis,6,202102,2° sem. de 2021,4,Sistema respiratório
16,6,13,2,3,2.01,67,16,Ciprofloxacina,13,Proteus mirabilis,6,202102,2° sem. de 2021,2,Tecido epitelial e partes moles
16,6,21,1,3,2.01,67,16,Ciprofloxacina,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
20,6,21,1,3,2.01,67,20,Ertapenem,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
26,6,21,1,3,2.01,67,26,Imipenem,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
29,6,21,1,3,2.01,67,29,Meropenem,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
35,6,18,1,3,2.01,67,35,Piperacilina/Tazobactam,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
35,6,21,1,3,2.01,67,35,Piperacilina/Tazobactam,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
40,6,18,1,3,2.01,67,40,Tigeciclina,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
1,7,7,2,3,2.01,67,1,Amicacina,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
3,7,46,5,3,2.01,67,3,Ampicilina,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
9,7,46,5,3,2.01,67,9,Cefepima,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
13,7,46,5,3,2.01,67,13,Ceftriaxona,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
16,7,46,5,3,2.01,67,16,Ciprofloxacina,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
16,7,21,5,3,2.01,67,16,Ciprofloxacina,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
17,7,37,1,3,2.01,67,17,Clindamicina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
20,7,46,5,3,2.01,67,20,Ertapenem,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
26,7,7,2,3,2.01,67,26,Imipenem,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
28,7,37,1,3,2.01,67,28,Linezolid,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
29,7,7,2,3,2.01,67,29,Meropenem,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
29,7,46,5,3,2.01,67,29,Meropenem,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
34,7,37,1,3,2.01,67,34,Oxacilina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
35,7,46,5,3,2.01,67,35,Piperacilina/Tazobactam,46,Salmonella group,7,202201,1° sem. de 2022,5,Sistema urinário
36,7,67,3,3,2.01,67,36,Resistência induzida a clindamicina,67,Staphylococcus cohnii ssp urealyticus,7,202201,1° sem. de 2022,3,Hemocultura
38,7,37,1,3,2.01,67,38,Teicoplanina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
38,7,57,1,3,2.01,67,38,Teicoplanina,57,Streptococcus agalactiae,7,202201,1° sem. de 2022,1,Geral
39,7,37,1,3,2.01,67,39,Teste de screening de cefoxitina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
41,7,37,1,3,2.01,67,41,Trimetoprim/Sulfametoxazol,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
9,8,75,1,3,2.01,67,9,Cefepima,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
10,8,10,1,3,2.01,67,10,Cefoxitina,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,1,Geral
10,8,10,2,3,2.01,67,10,Cefoxitina,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,2,Tecido epitelial e partes moles
10,8,75,1,3,2.01,67,10,Cefoxitina,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
12,8,10,1,3,2.01,67,12,Ceftazidima,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,1,Geral
12,8,10,2,3,2.01,67,12,Ceftazidima,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,2,Tecido epitelial e partes moles
12,8,75,1,3,2.01,67,12,Ceftazidima,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
13,8,75,1,3,2.01,67,13,Ceftriaxona,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
16,8,8,3,3,2.01,67,16,Ciprofloxacina,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
17,8,34,1,3,2.01,67,17,Clindamicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
17,8,34,3,3,2.01,67,17,Clindamicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
59,8,8,3,3,2.01,67,59,Colistina,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
20,8,75,1,3,2.01,67,20,Ertapenem,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
24,8,8,3,3,2.01,67,24,Gentamicina,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
24,8,12,1,3,2.01,67,24,Gentamicina,12,Morganella morganii ssp morganii,8,202202,2° sem. de 2022,1,Geral
27,8,34,1,3,2.01,67,27,Levofloxacina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
27,8,34,3,3,2.01,67,27,Levofloxacina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
28,8,34,1,3,2.01,67,28,Linezolid,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
28,8,34,3,3,2.01,67,28,Linezolid,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
29,8,75,1,3,2.01,67,29,Meropenem,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
35,8,75,1,3,2.01,67,35,Piperacilina/Tazobactam,75,Proteus hauseri,8,202202,2° sem. de 2022,1,Geral
37,8,34,1,3,2.01,67,37,Rifampicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
37,8,34,3,3,2.01,67,37,Rifampicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
38,8,34,1,3,2.01,67,38,Teicoplanina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
38,8,34,3,3,2.01,67,38,Teicoplanina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
40,8,10,1,3,2.01,67,40,Tigeciclina,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,1,Geral
40,8,10,2,3,2.01,67,40,Tigeciclina,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,2,Tecido epitelial e partes moles
42,8,34,1,3,2.01,67,42,Vancomicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
42,8,34,3,3,2.01,67,42,Vancomicina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
5,1,30,3,3,0.99,33,5,Anfotericina B,30,Candida parapsilosis,1,201901,1° sem. de 2019,3,Hemocultura
9,1,12,5,3,0.99,33,9,Cefepima,12,Morganella morganii ssp morganii,1,201901,1° sem. de 2019,5,Sistema urinário
13,1,12,5,3,0.99,33,13,Ceftriaxona,12,Morganella morganii ssp morganii,1,201901,1° sem. de 2019,5,Sistema urinário
16,1,12,5,3,0.99,33,16,Ciprofloxacina,12,Morganella morganii ssp morganii,1,201901,1° sem. de 2019,5,Sistema urinário
9,2,4,1,3,0.99,33,9,Cefepima,4,Citrobacter freundii,2,201902,2° sem. de 2019,1,Geral
9,2,6,1,3,0.99,33,9,Cefepima,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,1,Geral
9,2,6,4,3,0.99,33,9,Cefepima,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,4,Sistema respiratório
12,2,6,1,3,0.99,33,12,Ceftazidima,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,1,Geral
12,2,6,4,3,0.99,33,12,Ceftazidima,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,4,Sistema respiratório
13,2,4,1,3,0.99,33,13,Ceftriaxona,4,Citrobacter freundii,2,201902,2° sem. de 2019,1,Geral
13,2,6,1,3,0.99,33,13,Ceftriaxona,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,1,Geral
13,2,6,4,3,0.99,33,13,Ceftriaxona,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,4,Sistema respiratório
16,2,4,1,3,0.99,33,16,Ciprofloxacina,4,Citrobacter freundii,2,201902,2° sem. de 2019,1,Geral
19,2,25,5,3,0.99,33,19,Eritromicina,25,Enterococcus faecalis,2,201902,2° sem. de 2019,5,Sistema urinário
21,2,25,5,3,0.99,33,21,Estreptomicina Alto Nível (Sinergia),25,Enterococcus faecalis,2,201902,2° sem. de 2019,5,Sistema urinário
24,2,4,1,3,0.99,33,24,Gentamicina,4,Citrobacter freundii,2,201902,2° sem. de 2019,1,Geral
25,2,25,5,3,0.99,33,25,Gentamicina Alto Nível (Sinergia),25,Enterococcus faecalis,2,201902,2° sem. de 2019,5,Sistema urinário
26,2,6,1,3,0.99,33,26,Imipenem,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,1,Geral
26,2,6,4,3,0.99,33,26,Imipenem,6,Enterobacter aerogenes,2,201902,2° sem. de 2019,4,Sistema respiratório
27,2,25,5,3,0.99,33,27,Levofloxacina,25,Enterococcus faecalis,2,201902,2° sem. de 2019,5,Sistema urinário
35,2,4,1,3,0.99,33,35,Piperacilina/Tazobactam,4,Citrobacter freundii,2,201902,2° sem. de 2019,1,Geral
9,3,11,6,3,0.99,33,9,Cefepima,11,Klebsiella pneumoniae ssp pneumoniae,3,202001,1° sem. de 2020,6,Coprocultura
13,3,11,6,3,0.99,33,13,Ceftriaxona,11,Klebsiella pneumoniae ssp pneumoniae,3,202001,1° sem. de 2020,6,Coprocultura
14,3,11,6,3,0.99,33,14,Cefuroxima,11,Klebsiella pneumoniae ssp pneumoniae,3,202001,1° sem. de 2020,6,Coprocultura
15,3,11,6,3,0.99,33,15,Cefuroxima Axetil,11,Klebsiella pneumoniae ssp pneumoniae,3,202001,1° sem. de 2020,6,Coprocultura
16,3,13,5,3,0.99,33,16,Ciprofloxacina,13,Proteus mirabilis,3,202001,1° sem. de 2020,5,Sistema urinário
1,4,4,1,3,0.99,33,1,Amicacina,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
7,4,50,1,3,0.99,33,7,Caspofungina,50,Candida glabrata,4,202002,2° sem. de 2020,1,Geral
9,4,4,1,3,0.99,33,9,Cefepima,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
12,4,4,1,3,0.99,33,12,Ceftazidima,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
13,4,4,1,3,0.99,33,13,Ceftriaxona,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
20,4,4,1,3,0.99,33,20,Ertapenem,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
20,4,7,5,3,0.99,33,20,Ertapenem,7,Enterobacter cloacae complex,4,202002,2° sem. de 2020,5,Sistema urinário
26,4,4,1,3,0.99,33,26,Imipenem,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
26,4,7,5,3,0.99,33,26,Imipenem,7,Enterobacter cloacae complex,4,202002,2° sem. de 2020,5,Sistema urinário
29,4,4,1,3,0.99,33,29,Meropenem,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
29,4,7,5,3,0.99,33,29,Meropenem,7,Enterobacter cloacae complex,4,202002,2° sem. de 2020,5,Sistema urinário
32,4,26,5,3,0.99,33,32,Nitrofurantoína,26,Enterococcus faecium,4,202002,2° sem. de 2020,5,Sistema urinário
35,4,4,1,3,0.99,33,35,Piperacilina/Tazobactam,4,Citrobacter freundii,4,202002,2° sem. de 2020,1,Geral
38,4,26,5,3,0.99,33,38,Teicoplanina,26,Enterococcus faecium,4,202002,2° sem. de 2020,5,Sistema urinário
40,4,7,5,3,0.99,33,40,Tigeciclina,7,Enterobacter cloacae complex,4,202002,2° sem. de 2020,5,Sistema urinário
42,4,26,5,3,0.99,33,42,Vancomicina,26,Enterococcus faecium,4,202002,2° sem. de 2020,5,Sistema urinário
1,5,21,5,3,0.99,33,1,Amicacina,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
9,5,21,5,3,0.99,33,9,Cefepima,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
12,5,21,5,3,0.99,33,12,Ceftazidima,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
13,5,19,1,3,0.99,33,13,Ceftriaxona,19,Pseudomonas putida,5,202101,1° sem. de 2021,1,Geral
13,5,21,5,3,0.99,33,13,Ceftriaxona,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
16,5,7,2,3,0.99,33,16,Ciprofloxacina,7,Enterobacter cloacae complex,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
16,5,19,1,3,0.99,33,16,Ciprofloxacina,19,Pseudomonas putida,5,202101,1° sem. de 2021,1,Geral
20,5,7,2,3,0.99,33,20,Ertapenem,7,Enterobacter cloacae complex,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
20,5,21,5,3,0.99,33,20,Ertapenem,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
24,5,21,5,3,0.99,33,24,Gentamicina,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
26,5,21,5,3,0.99,33,26,Imipenem,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
27,5,67,1,3,0.99,33,27,Levofloxacina,67,Staphylococcus cohnii ssp urealyticus,5,202101,1° sem. de 2021,1,Geral
27,5,67,3,3,0.99,33,27,Levofloxacina,67,Staphylococcus cohnii ssp urealyticus,5,202101,1° sem. de 2021,3,Hemocultura
29,5,21,5,3,0.99,33,29,Meropenem,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
35,5,7,2,3,0.99,33,35,Piperacilina/Tazobactam,7,Enterobacter cloacae complex,5,202101,1° sem. de 2021,2,Tecido epitelial e partes moles
35,5,21,5,3,0.99,33,35,Piperacilina/Tazobactam,21,Serratia marcescens,5,202101,1° sem. de 2021,5,Sistema urinário
10,6,18,1,3,0.99,33,10,Cefoxitina,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
12,6,18,1,3,0.99,33,12,Ceftazidima,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
13,6,18,1,3,0.99,33,13,Ceftriaxona,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
15,6,18,1,3,0.99,33,15,Cefuroxima Axetil,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
16,6,18,1,3,0.99,33,16,Ciprofloxacina,18,Pseudomonas luteola,6,202102,2° sem. de 2021,1,Geral
40,6,21,1,3,0.99,33,40,Tigeciclina,21,Serratia marcescens,6,202102,2° sem. de 2021,1,Geral
1,7,21,5,3,0.99,33,1,Amicacina,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
9,7,21,5,3,0.99,33,9,Cefepima,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
12,7,21,5,3,0.99,33,12,Ceftazidima,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
13,7,21,5,3,0.99,33,13,Ceftriaxona,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
16,7,7,2,3,0.99,33,16,Ciprofloxacina,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
19,7,37,1,3,0.99,33,19,Eritromicina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
20,7,7,2,3,0.99,33,20,Ertapenem,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
20,7,21,5,3,0.99,33,20,Ertapenem,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
24,7,21,5,3,0.99,33,24,Gentamicina,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
26,7,21,5,3,0.99,33,26,Imipenem,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
27,7,67,3,3,0.99,33,27,Levofloxacina,67,Staphylococcus cohnii ssp urealyticus,7,202201,1° sem. de 2022,3,Hemocultura
29,7,21,5,3,0.99,33,29,Meropenem,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
35,7,7,2,3,0.99,33,35,Piperacilina/Tazobactam,7,Enterobacter cloacae complex,7,202201,1° sem. de 2022,2,Tecido epitelial e partes moles
35,7,21,5,3,0.99,33,35,Piperacilina/Tazobactam,21,Serratia marcescens,7,202201,1° sem. de 2022,5,Sistema urinário
37,7,37,1,3,0.99,33,37,Rifampicina,37,Staphylococcus saprophyticus,7,202201,1° sem. de 2022,1,Geral
3,8,8,3,3,0.99,33,3,Ampicilina,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
4,8,8,3,3,0.99,33,4,Ampicilina/sulbactam,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
9,8,8,3,3,0.99,33,9,Cefepima,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
9,8,21,4,3,0.99,33,9,Cefepima,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
12,8,21,4,3,0.99,33,12,Ceftazidima,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
13,8,8,3,3,0.99,33,13,Ceftriaxona,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
13,8,21,4,3,0.99,33,13,Ceftriaxona,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
14,8,8,3,3,0.99,33,14,Cefuroxima,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
15,8,8,3,3,0.99,33,15,Cefuroxima Axetil,8,Escherichia coli,8,202202,2° sem. de 2022,3,Hemocultura
20,8,21,4,3,0.99,33,20,Ertapenem,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
26,8,21,4,3,0.99,33,26,Imipenem,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
29,8,21,4,3,0.99,33,29,Meropenem,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
34,8,34,1,3,0.99,33,34,Oxacilina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
34,8,34,3,3,0.99,33,34,Oxacilina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
35,8,10,1,3,0.99,33,35,Piperacilina/Tazobactam,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,1,Geral
35,8,10,2,3,0.99,33,35,Piperacilina/Tazobactam,10,Klebsiella oxytoca,8,202202,2° sem. de 2022,2,Tecido epitelial e partes moles
35,8,21,4,3,0.99,33,35,Piperacilina/Tazobactam,21,Serratia marcescens,8,202202,2° sem. de 2022,4,Sistema respiratório
39,8,34,1,3,0.99,33,39,Teste de screening de cefoxitina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
39,8,34,3,3,0.99,33,39,Teste de screening de cefoxitina,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
41,8,34,1,3,0.99,33,41,Trimetoprim/Sulfametoxazol,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,1,Geral
41,8,34,3,3,0.99,33,41,Trimetoprim/Sulfametoxazol,34,Staphylococcus epidermidis,8,202202,2° sem. de 2022,3,Hemocultura
3,1,2,2,4,0.0,0,3,Ampicilina,2,Acinetobacter baumannii complex,1,201901,1° sem. de 2019,2,Tecido epitelial e partes moles
3,1,6,5,4,0.0,0,3,Ampicilina,6,Enterobacter aerogenes,1,201901,1° sem. de 2019,5,Sistema urinário
3,1,16,1,4,0.0,0,3,Ampicilina,16,Providencia stuartii,1,201901,1° sem. de 2019,1,Geral
4,1,6,5,4,0.0,0,4,Ampicilina/sulbactam,6,Enterobacter aerogenes,1,201901,1° sem. de 2019,5,Sistema urinário
10,1,6,5,4,0.0,0,10,Cefoxitina,6,Enterobacter aerogenes,1,201901,1° sem. de 2019,5,Sistema urinário
14,1,2,2,4,0.0,0,14,Cefuroxima,2,Acinetobacter baumannii complex,1,201901,1° sem. de 2019,2,Tecido epitelial e partes moles
14,1,6,5,4,0.0,0,14,Cefuroxima,6,Enterobacter aerogenes,1,201901,1° sem. de 2019,5,Sistema urinário
15,1,6,5,4,0.0,0,15,Cefuroxima Axetil,6,Enterobacter aerogenes,1,201901,1° sem. de 2019,5,Sistema urinário
20,1,2,2,4,0.0,0,20,Ertapenem,2,Acinetobacter baumannii complex,1,201901,1° sem. de 2019,2,Tecido epitelial e partes moles
24,1,16,1,4,0.0,0,24,Gentamicina,16,Providencia stuartii,1,201901,1° sem. de 2019,1,Geral
40,1,13,2,4,0.0,0,40,Tigeciclina,13,Proteus mirabilis,1,201901,1° sem. de 2019,2,Tecido epitelial e partes moles
40,1,16,1,4,0.0,0,40,Tigeciclina,16,Providencia stuartii,1,201901,1° sem. de 2019,1,Geral
3,2,42,1,4,0.0,0,3,Ampicilina,42,Klebsiella pneumoniae,2,201902,2° sem. de 2019,1,Geral
3,2,12,1,4,0.0,0,3,Ampicilina,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
4,2,12,1,4,0.0,0,4,Ampicilina/sulbactam,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
6,2,33,1,4,0.0,0,6,Benzilpenicilina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
6,2,33,3,4,0.0,0,6,Benzilpenicilina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
10,2,12,1,4,0.0,0,10,Cefoxitina,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
14,2,12,1,4,0.0,0,14,Cefuroxima,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
15,2,12,1,4,0.0,0,15,Cefuroxima Axetil,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
17,2,33,1,4,0.0,0,17,Clindamicina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
17,2,33,3,4,0.0,0,17,Clindamicina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
19,2,33,1,4,0.0,0,19,Eritromicina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
19,2,33,3,4,0.0,0,19,Eritromicina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
27,2,33,1,4,0.0,0,27,Levofloxacina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
27,2,33,3,4,0.0,0,27,Levofloxacina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
34,2,33,1,4,0.0,0,34,Oxacilina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
34,2,33,3,4,0.0,0,34,Oxacilina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
39,2,33,1,4,0.0,0,39,Teste de screening de cefoxitina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,1,Geral
39,2,33,3,4,0.0,0,39,Teste de screening de cefoxitina,33,Staphylococcus capitis,2,201902,2° sem. de 2019,3,Hemocultura
40,2,12,1,4,0.0,0,40,Tigeciclina,12,Morganella morganii ssp morganii,2,201902,2° sem. de 2019,1,Geral
6,3,37,1,4,0.0,0,6,Benzilpenicilina,37,Staphylococcus saprophyticus,3,202001,1° sem. de 2020,1,Geral
10,3,2,2,4,0.0,0,10,Cefoxitina,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,2,Tecido epitelial e partes moles
13,3,2,2,4,0.0,0,13,Ceftriaxona,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,2,Tecido epitelial e partes moles
15,3,2,2,4,0.0,0,15,Cefuroxima Axetil,2,Acinetobacter baumannii complex,3,202001,1° sem. de 2020,2,Tecido epitelial e partes moles
19,3,25,3,4,0.0,0,19,Eritromicina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,3,Hemocultura
21,3,25,3,4,0.0,0,21,Estreptomicina Alto Nível (Sinergia),25,Enterococcus faecalis,3,202001,1° sem. de 2020,3,Hemocultura
25,3,25,3,4,0.0,0,25,Gentamicina Alto Nível (Sinergia),25,Enterococcus faecalis,3,202001,1° sem. de 2020,3,Hemocultura
27,3,25,3,4,0.0,0,27,Levofloxacina,25,Enterococcus faecalis,3,202001,1° sem. de 2020,3,Hemocultura
